Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Refresh Rate,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
"SAMSUNG Galaxy Z Fold6, AI Phone, 12GB RAM, 256GB Storage, Pink, Android Smartphone, 50MP Camera, Big Screen, Multi-tasking, S Pen, Long Battery Life, UAE Version",SAMSUNG,Android,,,256 GB,,,,,Galaxy Z Fold6,,,Unlocked for All Carriers,5G,,Pink,"EGP65,000.00",,EGP,Previous page,https://www.amazon.eg/-/en/SAMSUNG-Storage-Android-Smartphone-Multi-tasking/dp/B0D8L7Y5WJ/ref=sr_1_51?dib=eyJ2IjoiMSJ9.cYvkZVMVR6LGPvGmeJNzLGn_gZbpXSlaLjaFqJu3uln2nu2ebehivGST93aMgoR-T9ye5C_chGObnfM9Gj0-rdYlUCUnGgnjbRvTVQIbzPGOpktmyKyA77fL9ddT7K-7qtUj3PFqEjym1vNbIfxS6g.DiHwbkIbQSmaFMbwVTVifk5jdULKPPA-Ee6PV2Xs4YQ&dib_tag=se&qid=1725740556&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-51&language=en_AE,https://m.media-amazon.com/images/I/71zTB+SG-3L._AC_SL1500_.jpg,[],Amazon EG
"Samsung Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Awesome Iceblue - 1 year Warranty",SAMSUNG,Android 11.0,8 GB,Snapdragon,128 GB,6.5,1080 x 2340,2.3 GHz,,Samsung Galaxy A55,,,Unlocked for All Carriers,,,Blue,"EGP18,333.00","EGP21,666.00",EGP,4.4 out of 5 stars,https://www.amazon.eg/-/en/Samsung-Android-Smartphone-Storage-Awesome/dp/B0CX96X456/ref=sr_1_11?dib=eyJ2IjoiMSJ9.RowgYW5_A1lyreQWxO9wPOC_a_6IsvrNwFKqVCHQ-wFOTTnPyCAFXfV1_Rl53R1ahQucXsn_qTrs5kpZzu42T1gz_8IprRTCCDSc19c171K3WjieIryVTmUBMtoKSBmoXAmJBYMeUDjD8XI3l1Vvn3RqD8k4kNb-caeTTgi-cG31N_my9KoSvV2QyH8kiND0c0g_s0u0x8xGpzIdKe3Bi8sbxx4HeSPDVqXLlpmIdJEMYt3c45tDR-0qL1ICSFrCX3zq8AtnwkJJAjA7On2GfDWs1MoVMim8MWrpCQqGaL4.jzCFfPEYxibb8tNDG7JV9e-qMrJdHptBs6LyTKS3DJw&dib_tag=se&qid=1725740545&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-11&language=en_AE,https://m.media-amazon.com/images/I/71iDfC-A+GL._AC_SL1500_.jpg,"[{'reviewer_name': 'Amazone', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nمميزات', 'review_text': 'تليفون كامل المواصفات\nRead more', 'review_date': 'Reviewed in Egypt on 22 August 2024'}, {'reviewer_name': 'صبري سلمان محمد', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nهاتف منتاز', 'review_text': 'هاتف منتازوأنصح بالشراء\nRead more', 'review_date': 'Reviewed in Egypt on 28 July 2024'}, {'reviewer_name': 'Yahia Ashry', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nرائع وافضل ما انتجت سامسونج لفئة A', 'review_text': 'حينما نتحدث عن الفخامة نتحدث عن سامسونج galaxy A55 قدمت سامسونج هذا الاصدار الرائع بهيكل فريم معدنى بعد ما كنا نسينا المعدن من عام 2017 حيث كنا نقتنى الهواتف من فئة A\xa0 وفئة j بهيكل معدنى انيق .لم تكتفى سامسونج بالعمل على تطوير خامات التصنيع حيث اضافت طبقة حماية غوريلا فيكتس لحماية الشاشةوقدمت معاج متطور اكيزبنوس 1480 بتقنية تصنيع 4 نانوميتر\xa0 هذا يتكامل مع غرفة بتقنية liquid cooling بحجم كبير لتحسين اداء واستقرار المعالج  اثناء العمل تحت ضغط لفترة طويلةولاكن الغريب فى التصميم هو وجود فتحتات غامضة بجانب مدخل الشحن\nRead more', 'review_date': 'Reviewed in Egypt on 1 July 2024'}, {'reviewer_name': 'user-MWY7PT1', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nكل حاجه تمام التمام', 'review_text': 'افضل تجربه\nRead more', 'review_date': 'Reviewed in Egypt on 18 July 2024'}, {'reviewer_name': 'Mohamed', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\n17200 very good price', 'review_text': 'Received my product sealed, all is good.\nRead more', 'review_date': 'Reviewed in Egypt on 23 June 2024'}, {'reviewer_name': 'KZH', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nكيف يكون جهاز انتاج ٢٠٢٤ و مستواه غير مرضى', 'review_text': 'للأسف استقبال شبكات الواى فاى أسوأ حاجة و كمان الكاميرا بتهنج معظم الوقت و تيجى تاخد صورة تفضل الكاميرا معلقة و كمان فى التدقيق التلقائى كارثى بيجيب صور كأنها صورة مرسومة بألوان ميه و وقعت عليها ميه و البطارية مش كويسة بالنسبة للاستهلاك اليومى و كمان الشحن بطىء و غير ثابت\nRead more', 'review_date': 'Reviewed in Egypt on 16 June 2024'}]",Amazon EG
"SAMSUNG Galaxy Z Fold6, 12GB RAM, 256GB Storage, Silver Shadow, Big Screen, 1 year Seller Warranty (International Version)",SAMSUNG,Android,,,256 GB,,,,,Galaxy Z Fold6,,,Unlocked for All Carriers,5G,,Silver Shadow,"EGP65,000.00","EGP68,888.00",EGP,5.0 out of 5 stars,https://www.amazon.eg/-/en/SAMSUNG-Storage-Warranty-International-Version/dp/B0D8T4NRP6/ref=sr_1_20?dib=eyJ2IjoiMSJ9.RowgYW5_A1lyreQWxO9wPOC_a_6IsvrNwFKqVCHQ-wFOTTnPyCAFXfV1_Rl53R1ahQucXsn_qTrs5kpZzu42T1gz_8IprRTCCDSc19c171K3WjieIryVTmUBMtoKSBmoXAmJBYMeUDjD8XI3l1Vvn3RqD8k4kNb-caeTTgi-cG31N_my9KoSvV2QyH8kiND0c0g_s0u0x8xGpzIdKe3Bi8sbxx4HeSPDVqXLlpmIdJEMYt3c45tDR-0qL1ICSFrCX3zq8AtnwkJJAjA7On2GfDWs1MoVMim8MWrpCQqGaL4.jzCFfPEYxibb8tNDG7JV9e-qMrJdHptBs6LyTKS3DJw&dib_tag=se&qid=1725740545&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-20&language=en_AE,https://m.media-amazon.com/images/I/711LouKwMIL._AC_SL1500_.jpg,[],Amazon EG
"Samsung Galaxy A54 - Dual SIM Mobile Phone Android, 8GB RAM, 128GB, 5G, Awesome Lime",,,,,,,,,,,,,,,,Awesome Lime,130.,,EGP,4.3 out of 5 stars,https://www.amazon.eg/-/en/Samsung-Galaxy-A54-Android-Awesome/dp/B0BXNW1SP4/ref=sr_1_25?dib=eyJ2IjoiMSJ9.YfNiYPipVxfH-zKKntHFATiYBA4Vj6A-jqt9Zkik1YIA17ZEBUmF2DLfLpGRlALdO2PM8Z3Kbu3qwUOUXcwjWV45SckyBpD7nQqfI56ZfkJ3T156zR9mX7vv2t2yL4lKjeaY6PTEYUnaV_b2aOa_LqTMgz-bz_xTOqXD06ireWwBX_oXLaCqoGEaCBiYNySe6vYOv9vNqyunM9wiXZx4e1TM5octnDlsMjIlSkxAZhjMXBPk6Cn2HXUMIKNJC-OMXZLOcvSLqKIvLQ1eg8dGLulBQlByecMCKQJRGRWztZc.JvCD9Fdsl62qUDVemFezFZw8QhV-WctQyTca3cUCNIM&dib_tag=se&qid=1725740553&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-25&language=en_AE,https://m.media-amazon.com/images/I/61IajoQuBqL._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MA8CER1', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nممتاز', 'review_text': 'انصح به\nRead more', 'review_date': 'Reviewed in Egypt on 2 August 2024'}, {'reviewer_name': 'جيد جدا', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nلمسه سامسونج', 'review_text': 'الجودة والموعد\nRead more', 'review_date': 'Reviewed in Egypt on 16 July 2024'}, {'reviewer_name': 'DODA & MODA', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج فوق الممتاز كما بالوصف', 'review_text': 'نصيحة عامة لجميع الاصدقاءليس هناك فرق بين فيتنامى ولا هنديكله يندرج تحت الشركة المصنعة سامسونج.الموبيل لقد اشتريته ولم اقوم بفتح العلبة من باب الامانة وتركتها مغلفة كما هى.لاننى قمت بشراءه اثناء فترة العرض بسعر ١٣٥٩٩.فقمت بعمل جوله للسؤال عليه ف المحلات لمعرفة سعره وجدت صدمه انه بثمن ١٢٠٠٠ ل ١٢٧٠٠.وعندها اخذت القرار كما هو لم افتح العلبة وقمت بارجاعة من باب الامانة.ونادرا جداااا ما اقوم بارجاع المنتجات التى اقوم بشراءها.شكرا لامازون.\nRead more', 'review_date': 'Reviewed in Egypt on 10 April 2024'}, {'reviewer_name': 'Assem', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nيسخن بعض الشئ', 'review_text': 'هو أفضل من فى الفئة السعرية الخاص بهلا يدعم غير الهاندفرى بلج اند بلاى\nRead more', 'review_date': 'Reviewed in Egypt on 29 January 2024'}, {'reviewer_name': 'ayman korkor', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nموبايل ممتاز', 'review_text': 'موبايل ممتاز جداشركة سامسونج معروفة طبعايكفي إنك هتاخد تحديثات 4سنوات لنظام التشغيل والسنة الخامسة للأمانالكاميرا يعتمد عليها جداأنا اشتريته في عرض كويس جدا من أمازونأنصح بهشكرا أمازون\nRead more', 'review_date': 'Reviewed in Egypt on 27 May 2024'}, {'reviewer_name': 'امازون قامت بالنصب على حيث اننى قمت بطلب تليفون سامسونج  a54 لكن اللى وصلنى ف الطرد باور بانك أنكر ولما اتصلت بيهم رفضوا ياخدوا الباور بنك واخد الموبايل اللى طلبته أو اخد فلوسى مما يدل على أنها شركه نصابه', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nامازون نصبت عليا', 'review_text': 'انا طلبت تليفون سامسونج a54 واللى جالى ف الطرد باور بنك انكر والتليفون سعره 13600وكلمت خدمه العملاء رفضت ترجعلى فلوسي أو التليفون اللى انا طلبته ودى اكبر دليل على أنها شركه نصابه\nRead more', 'review_date': 'Reviewed in Egypt on 24 May 2024'}, {'reviewer_name': 'Ali ezzat', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nكما بالوصف', 'review_text': 'جيد\nRead more', 'review_date': 'Reviewed in Egypt on 17 June 2024'}, {'reviewer_name': 'حسام ا.', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nكفر الزيات', 'review_text': 'شكرا امازون علي سياسة الارجاعاشتريت الموبايل وقمت بارجاعه ليس إلا لحجمه الصغير فقط\nRead more', 'review_date': 'Reviewed in Egypt on 11 May 2024'}]",Amazon EG
"Samsung galaxy a34 dual sim mobile phone android, 8gb ram, 128gb, awesome lime - 1 year Warranty",SAMSUNG,Android 13.0,8 GB,Snapdragon,128 GB,6.6 Inches,1080 x 2400,1.8 GHz,144 Hz,Samsung Galaxy A34,,,,,,Awesome Lime,130.,,EGP,4.3 out of 5 stars,https://www.amazon.eg/-/en/Samsung-galaxy-mobile-android-awesome/dp/B0BXNWFS19/ref=sr_1_32?dib=eyJ2IjoiMSJ9.YfNiYPipVxfH-zKKntHFATiYBA4Vj6A-jqt9Zkik1YIA17ZEBUmF2DLfLpGRlALdO2PM8Z3Kbu3qwUOUXcwjWV45SckyBpD7nQqfI56ZfkJ3T156zR9mX7vv2t2yL4lKjeaY6PTEYUnaV_b2aOa_LqTMgz-bz_xTOqXD06ireWwBX_oXLaCqoGEaCBiYNySe6vYOv9vNqyunM9wiXZx4e1TM5octnDlsMjIlSkxAZhjMXBPk6Cn2HXUMIKNJC-OMXZLOcvSLqKIvLQ1eg8dGLulBQlByecMCKQJRGRWztZc.JvCD9Fdsl62qUDVemFezFZw8QhV-WctQyTca3cUCNIM&dib_tag=se&qid=1725740553&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-32&language=en_AE,https://m.media-amazon.com/images/I/71NvEbrOUFL._AC_SL1500_.jpg,"[{'reviewer_name': 'aymanahmed66', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالجهاز عموما ممتاز والبروسيسور سريع جدا', 'review_text': 'الكاميرا الصور جميلة ودرجة الوضوح جيدة جدا والبطاريةتدوم لمدة طويلة ممكن ٣ ايام مع الاستخدام الدائمبالنسبة لسعره مناسب\nRead more', 'review_date': 'Reviewed in Egypt on 10 October 2023'}, {'reviewer_name': 'user-MARA8Y', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجميل', 'review_text': 'ممتاز\nRead more', 'review_date': 'Reviewed in Egypt on 5 December 2023'}, {'reviewer_name': 'Mohamed Farouk', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nVery Good', 'review_text': 'Received as described , Mob is very good, value versus money\nRead more', 'review_date': 'Reviewed in Egypt on 29 June 2024'}, {'reviewer_name': 'Kareem', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nجميل بس البطاريه مش احسن حاجه', 'review_text': '.\nRead more', 'review_date': 'Reviewed in Egypt on 8 April 2024'}, {'reviewer_name': 'منتج زى الزفت اعطاله كتير وبيتباع على أنه ضمان محلى وهوا دولى', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nزفت', 'review_text': 'منتج صناعته سيئهضمانه دولىاعطاله كتيرهمالوش ضمان وسعره مرتفع\nRead more', 'review_date': 'Reviewed in Egypt on 6 January 2024'}, {'reviewer_name': 'Mohamed', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nالضمان و الدولة', 'review_text': 'يرجي كتابة معلومات عن الضمان و الدولة المصنعة للمنتج عند كل بائع\nRead more', 'review_date': 'Reviewed in Egypt on 19 August 2023'}, {'reviewer_name': 'محمد علي', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nالشاحن والضمان', 'review_text': 'للأسف الجهاز يأتي بدون شاحن؟للأسف الجهاز يأتي بدون ضمان؟؟للأسف الجهازيأتي بدون سماعه ؟؟؟الجهازيأتي بوصله شحن فقط!بطاريه الجهاز غيرالمتوقع!!\nRead more', 'review_date': 'Reviewed in Egypt on 25 July 2023'}, {'reviewer_name': 'Ramykamal', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nالجهاز لمن يسأل فهو مصنوع في مصر ويأتي بوصلة شحن فقط وبدون شيئ اخر', 'review_text': 'الجهاز مصنوع في مصر ويأتي بوصلة شحن فقط دون اي ملحقات اخري وبالطبع سعره مرتفع نظرا لأرتفاع سعر الدولار في مصر واظن من الان وصاعد لن تجد احد يشتري موبايل من مصر إلا اذا كان مضطر لذلك لأن الاسعار في مصر اصبحت غير مقبولة وعما قريب سينتهي سوق الموبيلات في مصر وسيعتمد الجميع علي الشراء من الخارج من خلال قريب او صديق لأن ارتفاع سعر الدولار في مصر سيعجز الناس عن الشراء ليس في مجال الموبيلات وحسب انما سيكون السوق شبه نائم وهذا سيحدث بعد اقل من شهرين وهذا سبب كافي لرحيل كل التوكيلات وانهيار السوق من الاساي\nRead more', 'review_date': 'Reviewed in Egypt on 9 October 2023'}]",Amazon EG
"Samsung Galaxy Z Fold5 Folding Phone, Android Smartphone, 12GB RAM, 512GB Storage, Extended Battery Life, High Resolution Camera, Phantom Black (UAE Version)",SAMSUNG,Android 10.0,12 GB,Snapdragon,512 GB,7.6 Inches,1812 x 2176,,120 Hz,Galaxy Z Fold5,,,Unlocked for All Carriers,,,Phantom Black,"EGP65,550.00",,EGP,4.4 out of 5 stars,https://www.amazon.eg/-/en/Samsung-Folding-Smartphone-Extended-Resolution/dp/B0CC9X8B6K/ref=sr_1_33?dib=eyJ2IjoiMSJ9.YfNiYPipVxfH-zKKntHFATiYBA4Vj6A-jqt9Zkik1YIA17ZEBUmF2DLfLpGRlALdO2PM8Z3Kbu3qwUOUXcwjWV45SckyBpD7nQqfI56ZfkJ3T156zR9mX7vv2t2yL4lKjeaY6PTEYUnaV_b2aOa_LqTMgz-bz_xTOqXD06ireWwBX_oXLaCqoGEaCBiYNySe6vYOv9vNqyunM9wiXZx4e1TM5octnDlsMjIlSkxAZhjMXBPk6Cn2HXUMIKNJC-OMXZLOcvSLqKIvLQ1eg8dGLulBQlByecMCKQJRGRWztZc.JvCD9Fdsl62qUDVemFezFZw8QhV-WctQyTca3cUCNIM&dib_tag=se&qid=1725740553&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-33&language=en_AE,https://m.media-amazon.com/images/I/7102NAlM6FL._AC_SL1500_.jpg,"[{'reviewer_name': 'tarek', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nالجهاز دا فاشل بمعنى الكلمه', 'review_text': 'كل شركة ليها أخطاء ودا مش عيبالعيب أنهم يكررو الغلطه دى تانى\nRead more', 'review_date': 'Reviewed in Egypt on 3 January 2024'}]",Amazon EG
"Samsung Galaxy S22+ 5G Mobile Phone 256GB, 8GB RAM, SIM Free Android Smartphone White with Wireless car charger & 1 Year Screen Warranty",SAMSUNG,android,8 GB,Snapdragon,256 GB,6.6 Inches,1080 x 2340,,120 Hz,Galaxy S22+,,,Unlocked for All Carriers,,,White,"EGP33,333.00",,EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/Samsung-Android-Smartphone-Wireless-Warranty/dp/B09RQT3KWT/ref=sr_1_40?dib=eyJ2IjoiMSJ9.YfNiYPipVxfH-zKKntHFATiYBA4Vj6A-jqt9Zkik1YIA17ZEBUmF2DLfLpGRlALdO2PM8Z3Kbu3qwUOUXcwjWV45SckyBpD7nQqfI56ZfkJ3T156zR9mX7vv2t2yL4lKjeaY6PTEYUnaV_b2aOa_LqTMgz-bz_xTOqXD06ireWwBX_oXLaCqoGEaCBiYNySe6vYOv9vNqyunM9wiXZx4e1TM5octnDlsMjIlSkxAZhjMXBPk6Cn2HXUMIKNJC-OMXZLOcvSLqKIvLQ1eg8dGLulBQlByecMCKQJRGRWztZc.JvCD9Fdsl62qUDVemFezFZw8QhV-WctQyTca3cUCNIM&dib_tag=se&qid=1725740553&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-40&language=en_AE,https://m.media-amazon.com/images/I/71m1Jx31JRL._AC_SL1500_.jpg,"[{'reviewer_name': 'Mohamad Osama', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nOriginal', 'review_text': 'Great\nRead more', 'review_date': 'Reviewed in Egypt on 27 April 2022'}, {'reviewer_name': 'Omar S.', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nGreat phone, average battery life.', 'review_text': ""Great phone, very fast and responsive. The display is one of the highest quality ones I've seen and the OS is smooth. Camera quality is flagship quality. The only problem I'm having is the battery life is very average, doesn't last a whole day.\nRead more"", 'review_date': 'Reviewed in Egypt on 5 May 2022'}, {'reviewer_name': 'محمود السني', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nبصمه مش شغاله', 'review_text': 'الجهاز حلو بس البصمه مش شغاله ومفيش ضمان للشاشه ولا ضمان للجهاز\nRead more', 'review_date': 'Reviewed in Egypt on 13 April 2024'}]",Amazon EG
"SAMSUNG Galaxy Z Fold6, 12GB RAM, 512GB Storage, Pink, Big Screen, 1 year Seller Warranty (International Version)",SAMSUNG,,,,512 GB,,,,,Galaxy Z Fold6,,,Unlocked for All Carriers,,,Pink,"EGP76,666.00",,EGP,5.0 out of 5 stars,https://www.amazon.eg/-/en/SAMSUNG-Storage-Warranty-International-Version/dp/B0D8T5J35W/ref=sr_1_49?dib=eyJ2IjoiMSJ9.cYvkZVMVR6LGPvGmeJNzLGn_gZbpXSlaLjaFqJu3uln2nu2ebehivGST93aMgoR-T9ye5C_chGObnfM9Gj0-rdYlUCUnGgnjbRvTVQIbzPGOpktmyKyA77fL9ddT7K-7qtUj3PFqEjym1vNbIfxS6g.DiHwbkIbQSmaFMbwVTVifk5jdULKPPA-Ee6PV2Xs4YQ&dib_tag=se&qid=1725740556&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-49&language=en_AE,https://m.media-amazon.com/images/I/71lioAHhOZL._AC_SL1500_.jpg,[],Amazon EG
"Samsung A34 5G 8GB Ram, 256GB - Awesome Lime",SAMSUNG,Android 10.0,8 GB,Snapdragon,256 GB,6.5 Inches,1080 x 2400,,120 Hz,Samsung A34,,,,5G,,Awesome Lime,"EGP14,199.00",,EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/Samsung-A34-8GB-Ram-256GB/dp/B0CDQHRQQN/ref=sr_1_45?dib=eyJ2IjoiMSJ9.YfNiYPipVxfH-zKKntHFATiYBA4Vj6A-jqt9Zkik1YIA17ZEBUmF2DLfLpGRlALdO2PM8Z3Kbu3qwUOUXcwjWV45SckyBpD7nQqfI56ZfkJ3T156zR9mX7vv2t2yL4lKjeaY6PTEYUnaV_b2aOa_LqTMgz-bz_xTOqXD06ireWwBX_oXLaCqoGEaCBiYNySe6vYOv9vNqyunM9wiXZx4e1TM5octnDlsMjIlSkxAZhjMXBPk6Cn2HXUMIKNJC-OMXZLOcvSLqKIvLQ1eg8dGLulBQlByecMCKQJRGRWztZc.JvCD9Fdsl62qUDVemFezFZw8QhV-WctQyTca3cUCNIM&dib_tag=se&qid=1725740553&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-45&language=en_AE,https://m.media-amazon.com/images/I/61+Je9mEAwL._AC_SL1500_.jpg,"[{'reviewer_name': 'خالد فهمى', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nمنتج جيد', 'review_text': 'الموبايل جيد والكاميرات ممتازة بس يعيبه ضعف الشبكات وعدم وجود الشاحن\nRead more', 'review_date': 'Reviewed in Egypt on 26 August 2024'}]",Amazon EG
"SAMSUNG Galaxy S24 AI Bundle (Smartphone, 256GB Storage, 8GB RAM, Marble Gray with Galaxy S24 Silicone Case, Dark Violet)",SAMSUNG,Android 10.0,8 GB,Snapdragon,256 GB,,,,120 Hz,Samsung Galaxy S24,Wi-Fi,,,5G,,Violet,"EGP38,199.00",,EGP,Previous page,https://www.amazon.eg/-/en/SAMSUNG-Galaxy-Smartphone-Storage-Silicone/dp/B0CW3BP32C/ref=sr_1_52?dib=eyJ2IjoiMSJ9.cYvkZVMVR6LGPvGmeJNzLGn_gZbpXSlaLjaFqJu3uln2nu2ebehivGST93aMgoR-T9ye5C_chGObnfM9Gj0-rdYlUCUnGgnjbRvTVQIbzPGOpktmyKyA77fL9ddT7K-7qtUj3PFqEjym1vNbIfxS6g.DiHwbkIbQSmaFMbwVTVifk5jdULKPPA-Ee6PV2Xs4YQ&dib_tag=se&qid=1725740556&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-52&language=en_AE,https://m.media-amazon.com/images/I/41kVswZzM+L._AC_SX300_SY300_.jpg,[],Amazon EG
"SAMSUNG Galaxy S24, AI Android Smartphone, 256GB Storage, 8GB RAM, 50MP Camera, Long Battery Life, Cobalt Violet - 1 year Local Warranty",SAMSUNG,Android,8 GB,Snapdragon,256 GB,6.2 Inches,1080 x 2340,1.8 GHz,492 Hz,Galaxy S24,,,,,,Cobalt Violet,"EGP44,999.00",,EGP,4.0 out of 5 stars,https://www.amazon.eg/-/en/SAMSUNG-Android-Smartphone-Storage-Battery/dp/B0CQZ1W4XC/ref=sr_1_15?dib=eyJ2IjoiMSJ9.RowgYW5_A1lyreQWxO9wPOC_a_6IsvrNwFKqVCHQ-wFOTTnPyCAFXfV1_Rl53R1ahQucXsn_qTrs5kpZzu42T1gz_8IprRTCCDSc19c171K3WjieIryVTmUBMtoKSBmoXAmJBYMeUDjD8XI3l1Vvn3RqD8k4kNb-caeTTgi-cG31N_my9KoSvV2QyH8kiND0c0g_s0u0x8xGpzIdKe3Bi8sbxx4HeSPDVqXLlpmIdJEMYt3c45tDR-0qL1ICSFrCX3zq8AtnwkJJAjA7On2GfDWs1MoVMim8MWrpCQqGaL4.jzCFfPEYxibb8tNDG7JV9e-qMrJdHptBs6LyTKS3DJw&dib_tag=se&qid=1725740545&refinements=p_89%3ASAMSUNG&s=electronics&sr=1-15&language=en_AE,https://m.media-amazon.com/images/I/61q-DFGusML._AC_SL1418_.jpg,"[{'reviewer_name': 'Ahmed Ismail', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nSealed and perfect', 'review_text': 'Everything was as expected\nRead more', 'review_date': 'Reviewed in Egypt on 5 May 2024'}, {'reviewer_name': 'hatematef', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nحرارة عالية', 'review_text': 'حرارته مرتفعة جداااااااا من اي حاجة لو بسيطة تفتحهاسيء للغاية\nRead more', 'review_date': 'Reviewed in Egypt on 30 July 2024'}]",Amazon EG
